AGE_REF,BLS_URBN,EDUC_REF,FAM_SIZE,FAM_TYPE,MARITAL1,NO_EARNR,PERSLT18,QINTRVMO,QINTRVYR,REGION,SEX_REF,TOTEXPPQ,FDHOMEPQ,FDAWAYPQ,ALCBEVPQ,HOUSPQ,SHELTPQ,APPARPQ,TRANSPQ,HEALTHPQ,ENTERTPQ,EDUCAPQ,TOBACCPQ,CUID,FINCBTXM,HIGH_EDU,quarter,GROCERPQ,food_home_pq,food_away_pq,food_total_pq,TOTEXPPQ_M,food_total_m,food_home_m,food_away_m,HOUSPQ_M,SHELTPQ_M,TRANSPQ_M,HEALTHPQ_M,EDUCAPQ_M,ENTERTPQ_M,APPARPQ_M,ALCBEVPQ_M,TOBACCPQ_M,FINCBTXM_M,share_food,share_food_home,share_food_away,share_housing,share_shelter,share_transport,share_health,share_education,share_entertainment,share_apparel,share_alcohol,share_tobacco,share_others,food_share_engel,oecd_scale,percapita_exp_m
22,1,13,1,8,5,1,0,3,2025,4,2,1117.5,0.0,65.0,0.0,550.0,550.0,50.0,68.0,0.0,10.0,0.0,0.0,582161,19000.0,13,251,173.3333,173.3333,65.0,238.3333,372.5,79.44443333333334,57.77776666666667,21.666666666666668,183.33333333333334,183.33333333333334,22.666666666666668,0.0,0.0,3.3333333333333335,16.666666666666668,0.0,0.0,1583.3333333333333,0.2132736465324385,0.1551080984340045,0.05816554809843401,0.4921700223713647,0.4921700223713647,0.06085011185682327,0.0,0.0,0.008948545861297539,0.0447427293064877,0.0,0.0,0.18001494407158825,0.2132736465324385,1.0,372.5
45,1,11,5,3,1,1,3,3,2025,3,2,5843.9,0.0,108.3333,0.0,2993.0,2650.0,191.6667,1336.0,0.0,0.0,0.0,0.0,582157,52012.6,11,251,693.3333,693.3333,108.3333,801.6666,1947.9666666666665,267.2222,231.1111,36.1111,997.6666666666666,883.3333333333334,445.3333333333333,0.0,0.0,0.0,63.8889,0.0,0.0,4334.383333333333,0.13718006810520372,0.11864222522630435,0.01853784287889937,0.5121579766936464,0.4534642961036295,0.22861445267715055,0.0,0.0,0.0,0.03279773781207755,0.0,0.0,0.08924976471192181,0.13718006810520372,3.2,608.7395833333333
33,1,16,4,2,1,2,2,3,2025,2,2,7532.1667,0.0,325.0,0.0,2313.3333,1491.3333,181.6667,133.0,620.0,735.0,0.0,0.0,582153,168400.0,16,251,866.6667,866.6667,325.0,1191.6667,2510.7222333333334,397.22223333333335,288.8889,108.33333333333333,771.1111,497.1111,44.333333333333336,206.66666666666666,0.0,245.0,60.555566666666664,0.0,0.0,14033.333333333334,0.15821034603495965,0.11506207105055175,0.04314827498440787,0.30712720418150063,0.19799525945170598,0.01765760176284999,0.08231363227794732,0.0,0.09758148342627626,0.02411878377572286,0.0,0.0,0.3129909485407433,0.15821034603495965,2.7,929.89712345679
77,1,15,2,1,1,0,0,3,2025,2,2,8330.285,0.0,1733.3333,0.0,1952.6183,785.765,200.0,745.0,1060.0,472.0,0.0,0.0,582151,149924.9,15,251,771.3333,771.3333,1733.3333,2504.6666,2776.7616666666668,834.8888666666667,257.1111,577.7777666666667,650.8727666666667,261.9216666666667,248.33333333333334,353.3333333333333,0.0,157.33333333333334,66.66666666666667,0.0,0.0,12493.741666666667,0.300669977077615,0.09259386683648879,0.2080761102411262,0.23439993949786833,0.09432630456220886,0.08943271448695933,0.1272465467868146,0.0,0.056660726493751416,0.02400878241260653,0.0,0.0,0.16758131324438486,0.300669977077615,1.7,1633.3892156862746
70,1,13,1,8,2,0,0,3,2025,3,2,32562.275,0.0,173.3333,0.0,920.8333,455.8333,100.0,3851.5,244.0,0.0,0.0,0.0,582148,23856.0,13,251,433.3333,433.3333,173.3333,606.6666,10854.091666666667,202.22220000000002,144.44443333333334,57.77776666666667,306.94443333333334,151.94443333333334,1283.8333333333333,81.33333333333333,0.0,0.0,33.333333333333336,0.0,0.0,1988.0,0.018630964820486283,0.013307832453352845,0.0053231323671334395,0.02827914511501423,0.013998816114660292,0.11828104762336168,0.0074933339270674415,0.0,0.0,0.0030710384946997715,0.0,0.0,0.8242444700193705,0.018630964820486283,1.0,10854.091666666667
42,1,12,4,9,3,1,3,3,2025,4,2,5501.5833,0.0,433.3333,0.0,1680.0,1250.0,76.6667,300.0,135.0,1072.0,0.0,0.0,582145,45800.0,12,251,1300.0,1300.0,433.3333,1733.3333,1833.8611,577.7777666666667,433.3333333333333,144.44443333333334,560.0,416.6666666666667,100.0,45.0,0.0,357.3333333333333,25.555566666666667,0.0,0.0,3816.6666666666665,0.31506081167579525,0.2362956133009928,0.07876519837480239,0.30536663872743686,0.22720732048172387,0.05452975691561373,0.024538390612026176,0.0,0.19485299804512637,0.013935388381740943,0.0,0.0,0.09171601564226073,0.31506081167579525,2.5,733.54444
88,1,12,1,8,2,0,0,3,2025,2,2,877.6667,0.0,0.0,0.0,137.6667,91.6667,33.3333,0.0,175.0,133.0,0.0,0.0,582167,8760.0,12,251,365.3333,365.3333,0.0,365.3333,292.55556666666666,121.77776666666666,121.77776666666666,0.0,45.8889,30.555566666666667,0.0,58.333333333333336,0.0,44.333333333333336,11.1111,0.0,0.0,730.0,0.4162551683913723,0.4162551683913723,0.0,0.1568553301612104,0.10444363446852889,0.0,0.19939232056998404,0.0,0.15153816363318787,0.03797945165288828,0.0,0.0,0.03797956559135718,0.4162551683913723,1.0,292.55556666666666
69,1,15,2,1,1,2,0,3,2025,2,1,6342.4167,0.0,866.6667,86.6667,2002.0,1571.0,33.3333,1067.0,378.3333,181.0,0.0,0.0,582343,90200.0,16,251,325.0,325.0,866.6667,1191.6667,2114.1389,397.22223333333335,108.33333333333333,288.8889,667.3333333333334,523.6666666666666,355.6666666666667,126.11110000000001,0.0,60.333333333333336,11.1111,28.888900000000003,0.0,7516.666666666667,0.18788842745069084,0.05124229696229199,0.13664613048839885,0.3156525492877187,0.24769738008541758,0.16823240264235556,0.059651284028688946,0.0,0.028538017692845696,0.005255614945640516,0.013664617778898068,0.0,0.22111708617316161,0.18788842745069084,1.7,1243.6111176470588
31,1,16,2,9,5,2,0,3,2025,4,1,32562.275,0.0,173.3333,108.3333,3157.3333,683.3333,66.6667,3851.5,500.0,240.0,0.0,0.0,582192,151486.8,16,251,866.6667,866.6667,173.3333,1040.0,10854.091666666667,346.6666666666667,288.8889,57.77776666666667,1052.4444333333333,227.77776666666668,1283.8333333333333,166.66666666666666,0.0,80.0,22.222233333333335,36.1111,0.0,12623.9,0.03193880034487762,0.02661566797774418,0.0053231323671334395,0.09696292104897461,0.020985428690102274,0.11828104762336168,0.015355192473498855,0.0,0.007370492387279451,0.0020473600201460127,0.003326957345578587,0.0,0.7247172287562832,0.03193880034487762,1.7,6384.759803921569
49,1,15,3,3,1,2,1,3,2025,3,1,6394.9333,0.0,433.3333,0.0,953.3333,208.3333,108.3333,412.0,495.0,269.0,0.0,0.0,582198,168567.8,16,251,975.0,975.0,433.3333,1408.3333,2131.6444333333334,469.44443333333334,325.0,144.44443333333334,317.77776666666665,69.44443333333334,137.33333333333334,165.0,0.0,89.66666666666667,36.1111,0.0,0.0,14047.316666666666,0.22022642519195626,0.15246445181844195,0.0677619733735143,0.14907634767668335,0.032577869107720016,0.06442600425558778,0.07740502938474746,0.0,0.042064551322216294,0.01694048943403366,0.0,0.0,0.4298611527347751,0.22022642519195626,2.2,968.9292878787878
78,1,16,2,1,1,0,0,3,2025,2,1,8863.3333,0.0,671.6667,34.6667,4164.6667,2518.6667,498.3333,358.0,1067.0,308.0,0.0,0.0,582233,127462.4,16,251,611.0,611.0,671.6667,1282.6667,2954.4444333333336,427.55556666666666,203.66666666666666,223.8889,1388.2222333333332,839.5555666666668,119.33333333333333,355.6666666666667,0.0,102.66666666666667,166.1111,11.555566666666666,0.0,10621.866666666667,0.1447160629737347,0.06893569036831775,0.07578037260541697,0.469875898720857,0.28416698489720565,0.04039112463479174,0.12038360331095752,0.0,0.03474990611037949,0.05622414086582978,0.003911248604404846,0.0,0.12974801477904474,0.1447160629737347,1.7,1737.9084901960787
66,1,13,2,9,5,0,0,3,2025,2,1,2227.3333,0.0,216.6667,0.0,626.0,200.0,0.0,100.0,350.0,68.0,0.0,0.0,582232,54890.0,13,251,866.6667,866.6667,216.6667,1083.3334,742.4444333333332,361.1111333333333,288.8889,72.22223333333334,208.66666666666666,66.66666666666667,33.333333333333336,116.66666666666667,0.0,22.666666666666668,0.0,0.0,0.0,4574.166666666667,0.4863813601673356,0.3891050791545208,0.09727628101281476,0.2810535809795508,0.08979347635129419,0.04489673817564709,0.15713858361476482,0.0,0.030529781959440023,0.0,0.0,0.0,0.0,0.4863813601673356,1.7,436.7320196078431
63,1,12,4,4,1,4,0,3,2025,4,1,7777.2334,0.0,650.0,216.6667,2023.3333,1483.3333,0.0,262.0,751.6667,822.0,0.0,0.0,582229,236794.2,12,251,650.0,650.0,650.0,1300.0,2592.4111333333335,433.3333333333333,216.66666666666666,216.66666666666666,674.4444333333333,494.44443333333334,87.33333333333333,250.55556666666666,0.0,274.0,0.0,72.22223333333334,0.0,19732.850000000002,0.1671545565290608,0.0835772782645304,0.0835772782645304,0.260161061901524,0.1907276307279141,0.03368807216201072,0.09664962607397123,0.0,0.10569311189760615,0.0,0.02785909704085774,0.0,0.30879447439496943,0.1671545565290608,3.0999999999999996,836.2616559139786
27,1,12,1,8,5,1,0,3,2025,4,1,2003.5833,0.0,303.3333,303.3333,281.6667,66.6667,73.3333,120.0,0.0,28.0,0.0,0.0,582227,30000.0,12,251,216.6667,216.6667,303.3333,520.0,667.8611,173.33333333333334,72.22223333333334,101.11110000000001,93.88889999999999,22.222233333333335,40.0,0.0,0.0,9.333333333333334,24.444433333333333,101.11110000000001,0.0,2500.0,0.25953500410988656,0.1081396016826453,0.15139540242724125,0.1405814771963811,0.03327373511248572,0.059892693256127665,0.0,0.0,0.013974961759763121,0.03660107368632989,0.15139540242724125,0.0,0.3380193875642704,0.25953500410988656,1.0,667.8611
33,1,15,1,8,5,1,0,3,2025,2,1,2770.0833,0.0,86.6667,0.0,978.0,453.0,6.6667,70.0,0.0,337.0,0.0,0.0,582224,66681.2,15,251,866.6667,866.6667,86.6667,953.3334,923.3611,317.7778,288.8889,28.888900000000003,326.0,151.0,23.333333333333332,0.0,0.0,112.33333333333333,2.222233333333333,0.0,0.0,5556.766666666666,0.3441533328618674,0.3128666563926074,0.03128667646925997,0.3530579748269664,0.16353298834009794,0.025269998198249127,0.0,0.0,0.12165699132585651,0.002406678528403821,0.0,0.0,0.15345502425865676,0.3441533328618674,1.0,923.3611
44,1,13,4,3,1,2,2,3,2025,1,1,8215.35,0.0,108.3333,65.0,2079.6667,1249.6667,0.0,1585.0,611.0,1095.0,0.0,0.0,582223,184525.4,16,251,953.3333,953.3333,108.3333,1061.6666,2738.4500000000003,353.8888666666667,317.77776666666665,36.1111,693.2222333333334,416.55556666666666,528.3333333333334,203.66666666666666,0.0,365.0,0.0,21.666666666666668,0.0,15377.116666666667,0.1292296250311916,0.11604293182883259,0.013186693202358997,0.253144016992581,0.15211362875592638,0.1929315245242138,0.07437297254529629,0.0,0.13328707845679125,0.0,0.007912018355882585,0.0,0.2091227640940435,0.1292296250311916,2.7,1014.2407407407408
53,1,10,7,5,1,4,2,3,2025,3,1,10036.5,0.0,1386.6667,86.6667,3318.0,1800.0,445.0,1020.0,0.0,30.0,0.0,0.0,582195,237000.0,15,251,1300.0,1300.0,1386.6667,2686.6666999999998,3345.5,895.5555666666666,433.3333333333333,462.22223333333335,1106.0,600.0,340.0,0.0,0.0,10.0,148.33333333333334,28.888900000000003,0.0,19750.0,0.2676896029492353,0.1295272256264634,0.1381623773227719,0.3305933343296966,0.17934538932894933,0.10162905395307129,0.0,0.0,0.0029890898221491555,0.04433816569521248,0.008635151696308475,0.0,0.24412560155432672,0.2676896029492353,4.8,696.9791666666667
52,1,15,2,9,3,2,0,3,2025,3,2,4195.8333,0.0,216.6667,86.6667,1862.0,1367.0,50.0,275.0,331.0,0.0,0.0,0.0,582221,122000.0,15,251,433.3333,433.3333,216.6667,650.0,1398.6111,216.66666666666666,144.44443333333334,72.22223333333334,620.6666666666666,455.6666666666667,91.66666666666667,110.33333333333333,0.0,0.0,16.666666666666668,28.888900000000003,0.0,10166.666666666666,0.15491559209466207,0.10327705345205206,0.05163853864261004,0.4437735884311705,0.3257994067590817,0.06554121204004935,0.07888778612820485,0.0,0.0,0.0119165840072817,0.02065542022367762,0.0,0.2243098170749539,0.15491559209466207,1.7,822.712411764706
39,1,11,1,8,3,1,0,3,2025,3,1,4043.9833,0.0,260.0,101.3333,728.6667,66.6667,333.3333,900.0,1.0,163.0,0.0,0.0,582218,84893.6,11,251,866.6667,866.6667,260.0,1126.6667,1347.9944333333333,375.55556666666666,288.8889,86.66666666666667,242.8889,22.222233333333335,300.0,0.3333333333333333,0.0,54.333333333333336,111.11110000000001,33.777766666666665,0.0,7074.466666666667,0.27860320293607543,0.21431015800683448,0.06429304492924094,0.1801853880059297,0.016485404378400872,0.22255284783198784,0.000247280942035542,0.0,0.040306793551793355,0.08242697243581595,0.02505779388357019,0.0,0.17061972041279194,0.27860320293607543,1.0,1347.9944333333333
47,1,13,3,3,1,2,1,3,2025,4,1,10913.0833,0.0,353.3333,65.0,3412.4167,2505.75,93.3333,749.0,92.0,559.0,0.0,0.0,582216,229300.0,16,251,1733.3333,1733.3333,353.3333,2086.6666,3637.6944333333336,695.5555333333333,577.7777666666667,117.77776666666666,1137.4722333333334,835.25,249.66666666666666,30.666666666666668,0.0,186.33333333333334,31.111099999999997,21.666666666666668,0.0,19108.333333333332,0.191207795509084,0.15883075867294077,0.03237703683614327,0.3126904291109003,0.22960971992214152,0.06863321569258066,0.008430248122453165,0.0,0.05122292065707956,0.008552422577036499,0.005956153564776693,0.0,0.35330681476608905,0.191207795509084,2.2,1653.4974696969696
52,1,15,3,9,5,1,0,3,2025,3,1,4220.1166,0.0,138.6667,195.0,676.1667,54.1667,58.3333,199.0,1402.6667,130.0,0.0,0.0,582215,129084.8,15,251,498.3333,498.3333,138.6667,637.0,1406.7055333333335,212.33333333333334,166.1111,46.22223333333333,225.3889,18.055566666666667,66.33333333333333,467.55556666666666,0.0,43.333333333333336,19.444433333333333,65.0,0.0,10757.066666666668,0.15094369667416296,0.11808519698247198,0.032858499691690975,0.16022464876918327,0.012835356255322424,0.04715509519334133,0.3323762902664822,0.0,0.030804836055951627,0.013822674946943407,0.04620725408392744,0.0,0.21846550401000775,0.15094369667416296,2.4,586.1273055555556
48,1,13,2,1,1,2,0,3,2025,3,2,3393.8833,0.0,303.3333,0.0,703.0,275.0,16.6667,140.0,373.0,91.0,0.0,0.0,582214,162123.8,13,251,693.3333,693.3333,303.3333,996.6666,1131.2944333333332,332.2222,231.1111,101.11110000000001,234.33333333333334,91.66666666666667,46.666666666666664,124.33333333333333,0.0,30.333333333333332,5.5555666666666665,0.0,0.0,13510.316666666666,0.2936655482526462,0.2042890808885503,0.08937646736409588,0.20713735207100376,0.08102812492108967,0.04125068177800928,0.10990360216569615,0.0,0.026812943155706034,0.004910805271353909,0.0,0.0,0.3163190673055847,0.2936655482526462,1.7,665.4673137254902
41,1,15,4,2,1,2,2,3,2025,3,1,6942.5833,0.0,260.0,0.0,1789.0,1202.0,0.0,993.0,1516.6667,261.0,0.0,0.0,582208,150000.0,16,251,1083.3333,1083.3333,260.0,1343.3333,2314.1944333333336,447.77776666666665,361.1111,86.66666666666667,596.3333333333334,400.6666666666667,331.0,505.55556666666666,0.0,87.0,0.0,0.0,0.0,12500.0,0.19349185194508214,0.15604181515546237,0.03745003678961979,0.2576850608331916,0.17313440085047305,0.1430303328157402,0.21845855274073556,0.0,0.037594075392656794,0.0,0.0,0.0,0.1497401262725937,0.19349185194508214,2.7,857.1090493827161
76,1,11,1,8,2,0,0,3,2025,3,2,3315.3333,0.0,0.0,0.0,2227.0,0.0,33.3333,80.0,180.0,1.0,0.0,0.0,582202,13176.0,11,251,650.0,650.0,0.0,650.0,1105.1110999999999,216.66666666666666,216.66666666666666,0.0,742.3333333333334,0.0,26.666666666666668,60.0,0.0,0.3333333333333333,11.1111,0.0,0.0,1098.0,0.19605871904342168,0.19605871904342168,0.0,0.6717273343226156,0.0,0.024130303882267286,0.05429318373510139,0.0,0.00030162879852834107,0.010054283229984752,0.0,0.0,0.04343454698808091,0.19605871904342168,1.0,1105.1110999999999
88,2,13,1,8,2,0,0,3,2025,3,2,1453.0,0.0,65.0,0.0,414.6667,16.6667,26.6667,35.0,175.0,112.0,0.0,0.0,582220,37593.0,13,251,216.6667,216.6667,65.0,281.6667,484.3333333333333,93.88889999999999,72.22223333333334,21.666666666666668,138.22223333333332,5.5555666666666665,11.666666666666666,58.333333333333336,0.0,37.333333333333336,8.8889,0.0,0.0,3132.75,0.19385182381280108,0.14911679284239507,0.04473503097040606,0.2853865794907089,0.011470543702684102,0.024088093599449415,0.12044046799724709,0.0,0.07708189951823814,0.01835285615966965,0.0,0.0,0.28079827942188573,0.19385182381280108,1.0,484.3333333333333
81,2,11,1,8,2,0,0,3,2025,3,2,2230.3333,0.0,0.0,0.0,1187.6667,616.6667,0.0,20.0,387.0,94.0,0.0,0.0,582344,26904.0,11,251,541.6667,541.6667,0.0,541.6667,743.4444333333332,180.55556666666666,180.55556666666666,0.0,395.8889,205.55556666666666,6.666666666666667,129.0,0.0,31.333333333333332,0.0,0.0,0.0,2242.0,0.2428635666247731,0.2428635666247731,0.0,0.5325063747198682,0.27649082762652566,0.00896726960046734,0.173516666769043,0.0,0.042146167122196494,0.0,0.0,0.0,0.0,0.2428635666247731,1.0,743.4444333333332
48,1,15,4,4,1,2,0,3,2025,3,2,6584.0834,0.0,260.0,0.0,2675.3333,1950.3333,193.3333,204.0,368.0,42.0,0.0,0.0,582346,161000.0,16,251,650.0,650.0,260.0,910.0,2194.694466666667,303.3333333333333,216.66666666666666,86.66666666666667,891.7777666666666,650.1111,68.0,122.66666666666667,0.0,14.0,64.44443333333334,0.0,0.0,13416.666666666666,0.138212101019255,0.09872292929946785,0.03948917171978714,0.4063334465052493,0.2962194099789197,0.030983811657063758,0.05589236612646796,0.0,0.006379020047042538,0.029363738010973556,0.0,0.0,0.33283551663394795,0.138212101019255,3.0999999999999996,707.9659569892474
40,1,16,6,5,1,2,3,3,2025,1,2,5023.4167,0.0,433.3333,0.0,2077.0,1716.0,83.3333,378.0,0.0,7.0,0.0,0.0,582348,56690.0,16,251,1083.3333,1083.3333,433.3333,1516.6666,1674.4722333333332,505.55553333333336,361.1111,144.44443333333334,692.3333333333334,572.0,126.0,0.0,0.0,2.3333333333333335,27.777766666666665,0.0,0.0,4724.166666666667,0.3019193291291165,0.2156566665074789,0.08626266262163759,0.41346360933983445,0.341600170258621,0.07524758995207387,0.0,0.0,0.0013934738880013679,0.016588968221569196,0.0,0.0,0.19138702946940456,0.3019193291291165,3.9,429.3518547008547
66,1,15,2,1,1,1,0,3,2025,3,2,7177.7719,0.0,889.6667,17.0,2673.6667,1558.6667,0.0,900.0,0.0,183.0,0.0,0.0,582477,284310.5,16,251,667.0,667.0,889.6667,1556.6667,2392.5906333333332,518.8889,222.33333333333334,296.55556666666666,891.2222333333334,519.5555666666667,300.0,0.0,0.0,61.0,0.0,5.666666666666667,0.0,23692.541666666668,0.21687324725378918,0.09292577268999033,0.12394747456379883,0.3724925697346276,0.2171518852528596,0.1253870995816961,0.0,0.0,0.025495376914944873,0.0,0.002368422992098704,0.0,0.25738328352284356,0.21687324725378918,1.7,1407.4062549019607
47,1,12,2,1,1,2,0,3,2025,1,2,9169.0219,0.0,216.6667,86.6667,3146.3333,1440.3333,266.6667,870.0,0.0,586.0,0.0,0.0,582475,161104.8,12,251,650.0,650.0,216.6667,866.6667,3056.3406333333332,288.8889,216.66666666666666,72.22223333333334,1048.7777666666666,480.1111,290.0,0.0,0.0,195.33333333333334,88.88889999999999,28.888900000000003,0.0,13425.4,0.09452117242734473,0.07089087659393636,0.023630295833408362,0.34314819337491165,0.1570869080375956,0.09488471174880715,0.0,0.0,0.06391085182161034,0.02908344018678808,0.009452120514621087,0.0,0.3649995099259169,0.09452117242734473,1.7,1797.847431372549
32,1,14,6,3,1,2,4,3,2025,4,1,5841.0,0.0,86.6667,0.0,1321.3333,734.3333,0.0,1085.0,474.0,535.0,0.0,0.0,582473,95000.0,14,251,1733.3333,1733.3333,86.6667,1820.0,1947.0,606.6666666666666,577.7777666666667,28.888900000000003,440.44443333333334,244.77776666666668,361.6666666666667,158.0,0.0,178.33333333333334,0.0,0.0,0.0,7916.666666666667,0.3115904810820065,0.29675283341893516,0.014837647663071394,0.22621696627289847,0.1257204759458997,0.18575586372196543,0.08115048793014895,0.0,0.0915939051532272,0.0,0.0,0.0,0.10369229583975359,0.3115904810820065,3.7,526.2162162162161
34,1,12,2,9,5,1,0,3,2025,3,1,3300.4167,0.0,216.6667,86.6667,1699.0,1325.0,46.6667,160.0,188.6667,106.0,0.0,0.0,582471,57000.0,12,251,433.3333,433.3333,216.6667,650.0,1100.1389000000001,216.66666666666666,144.44443333333334,72.22223333333334,566.3333333333334,441.6666666666667,53.333333333333336,62.8889,0.0,35.333333333333336,15.555566666666666,28.888900000000003,0.0,4750.0,0.1969448282091167,0.13129654203967636,0.06564828616944035,0.5147834817342912,0.4014644575031995,0.04847872694378258,0.0571645089542784,0.0,0.03211715660025596,0.014139638791671363,0.026259320527617012,0.0,0.1101123382389868,0.1969448282091167,1.7,647.1405294117648
78,1,16,2,1,1,0,0,3,2025,4,1,1441.0,0.0,21.6667,0.0,274.3333,259.3333,0.0,45.0,390.0,15.0,0.0,0.0,582468,65788.0,16,251,173.3333,173.3333,21.6667,195.0,480.3333333333333,65.0,57.77776666666667,7.222233333333333,91.44443333333334,86.44443333333334,15.0,130.0,0.0,5.0,0.0,0.0,0.0,5482.333333333333,0.13532269257460097,0.12028681471200557,0.015035877862595418,0.19037702984038862,0.1799675919500347,0.031228313671061762,0.27064538514920194,0.0,0.010409437890353921,0.0,0.0,0.0,0.36201714087439285,0.13532269257460097,1.7,282.54901960784315
44,1,16,4,3,1,2,2,3,2025,3,1,6686.1833,0.0,633.3333,0.0,2003.3333,1083.3333,66.6667,725.0,384.0,0.0,0.0,0.0,582462,190486.2,16,251,650.0,650.0,633.3333,1283.3333,2228.7277666666664,427.77776666666665,216.66666666666666,211.1111,667.7777666666667,361.1111,241.66666666666666,128.0,0.0,0.0,22.222233333333335,0.0,0.0,15873.85,0.19193809718019547,0.097215402395564,0.09472269478463147,0.2996228506029741,0.1620256656738681,0.10843256421043677,0.05743186849214858,0.0,0.0,0.00997081548751438,0.0,0.0,0.33260380402673073,0.19193809718019547,2.7,825.4547283950616
64,1,16,2,1,1,1,0,3,2025,4,1,7526.1052,0.0,123.3333,0.0,3268.6667,2580.6667,200.0,120.0,433.6667,138.0,0.0,0.0,582478,284310.5,16,251,541.6667,541.6667,123.3333,665.0,2508.7017333333333,221.66666666666666,180.55556666666666,41.1111,1089.5555666666667,860.2222333333334,40.0,144.55556666666666,0.0,46.0,66.66666666666667,0.0,0.0,23692.541666666668,0.08835911568177389,0.07197171519739054,0.016387400484383342,0.4343105249179881,0.34289537967128075,0.015944502077914084,0.05762166332726787,0.0,0.018336177389601197,0.02657417012985681,0.0,0.0,0.3588538464755979,0.08835911568177389,1.7,1475.7069019607843
74,1,15,2,1,1,0,0,3,2025,1,2,13476.6667,0.0,331.6667,311.66675000000004,4419.6667,3498.6667,0.0,3173.0,1422.0,299.0,0.0,0.0,582461,63440.0,15,251,463.3333,463.3333,331.6667,795.0,4492.222233333333,265.0,154.44443333333334,110.55556666666666,1473.2222333333332,1166.2222333333334,1057.6666666666667,474.0,0.0,99.66666666666667,0.0,103.88891666666667,0.0,5286.666666666667,0.058990848234007305,0.034380408027750664,0.02461044020625664,0.32794954408125265,0.25960920291959144,0.23544397666227068,0.1055157058978093,0.0,0.02218649512197256,0.0,0.023126397419919873,0.0,0.22678703258276767,0.058990848234007305,1.7,2642.4836666666665
71,1,14,2,9,3,1,0,3,2025,4,1,4597.6667,0.0,65.0,83.3333,1466.0,1083.0,100.0,385.0,646.0,174.0,0.0,0.0,582457,128684.0,14,251,666.6667,666.6667,65.0,731.6667,1532.5555666666667,243.8889,222.22223333333332,21.666666666666668,488.6666666666667,361.0,128.33333333333334,215.33333333333334,0.0,58.0,33.333333333333336,27.777766666666665,0.0,10723.666666666666,0.15913869963649172,0.14500109370694486,0.01413760592954683,0.3188573891187023,0.2355542649492187,0.0837381274288543,0.14050605277672695,0.0,0.03784528356524843,0.021750162968533583,0.018125128557056995,0.0,0.22003915594838563,0.15913869963649172,1.7,901.503274509804
26,2,12,3,9,5,2,1,3,2025,4,1,9077.5834,0.0,0.0,130.0,2402.3333,1040.3333,126.6667,3851.5,0.0,22.0,0.0,0.0,582455,79200.0,12,251,273.0,273.0,0.0,273.0,3025.8611333333333,91.0,91.0,0.0,800.7777666666666,346.77776666666665,1283.8333333333333,0.0,0.0,7.333333333333333,42.222233333333335,43.333333333333336,0.0,6600.0,0.030074083373334802,0.030074083373334802,0.0,0.2646445859147931,0.11460465348079313,0.4242869308146483,0.0,0.0,0.0024235525062760647,0.013953790829396292,0.014320992082540382,0.0,0.2502960644790111,0.030074083373334802,2.2,1375.3914242424241
80,1,16,6,5,1,1,3,3,2025,2,2,32562.275,0.0,0.0,0.0,2384.3333,1403.3333,304.6667,3851.5,1188.0,78.0,0.0,0.0,582454,14522.0,16,251,1300.0,1300.0,0.0,1300.0,10854.091666666667,433.3333333333333,433.3333333333333,0.0,794.7777666666666,467.77776666666665,1283.8333333333333,396.0,0.0,26.0,101.55556666666666,0.0,0.0,1210.1666666666667,0.03992350043109703,0.03992350043109703,0.0,0.07322379348494537,0.04309690585194063,0.11828104762336168,0.03648393731703328,0.0,0.002395410025865822,0.009356431637531469,0.0,0.0,0.7203358794801654,0.03992350043109703,3.9,2783.1004273504277
26,1,15,3,9,5,3,0,3,2025,2,1,3149.4167,0.0,325.0,0.0,1810.0,910.0,0.0,0.0,236.3333,0.0,0.0,0.0,582452,18000.0,15,251,650.0,650.0,325.0,975.0,1049.8055666666667,325.0,216.66666666666666,108.33333333333333,603.3333333333334,303.3333333333333,0.0,78.77776666666666,0.0,0.0,0.0,0.0,0.0,1500.0,0.30958113608783494,0.20638742405855662,0.10319371202927831,0.5747095962245962,0.28894239368197927,0.0,0.07504034000962781,0.0,0.0,0.0,0.0,0.0,0.04066892767794106,0.30958113608783494,2.4,437.4189861111111
77,1,12,1,8,2,0,0,3,2025,1,2,1560.6667,0.0,216.6667,43.3333,949.0,899.0,18.3333,0.0,290.0,0.0,0.0,0.0,582448,36340.8,12,251,43.3333,43.3333,216.6667,260.0,520.2222333333333,86.66666666666667,14.444433333333334,72.22223333333334,316.3333333333333,299.6666666666667,0.0,96.66666666666667,0.0,0.0,6.1111,14.444433333333334,0.0,3028.4,0.16659546846229245,0.027765890051988682,0.13882957841030377,0.6080734598873674,0.5760358697984651,0.0,0.1858180225156339,0.0,0.0,0.011747095007537485,0.027765890051988682,0.0,6.407518005069335e-08,0.16659546846229245,1.0,520.2222333333333
